listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,10-Oct-2017,18:06:09,A,1,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0101,1,1,1,3,       they               moved               furniture,none,18:06:13
L,10-Oct-2017,18:06:09,A,2,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0102,1,1,1,3,       he's               wiping              table,none,18:06:15
L,10-Oct-2017,18:06:09,A,3,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0103,1,1,1,3,       he                 hit                 head,none,18:06:17
