listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,10-Oct-2017,18:08:31,A,1,ASLQ,+20.0, +0.0,0.970,0.000,Fbabble1_not_filtered_0_905_slower,ASLQ0101,1,1,1,3,       they               moved               furniture,none,18:08:36
L,10-Oct-2017,18:08:31,A,2,ASLQ,+20.0, +0.0,0.970,0.000,Fbabble1_not_filtered_0_905_slower,ASLQ0102,1,1,1,3,       he's               wiping              table,none,18:08:39
L,10-Oct-2017,18:08:31,A,3,ASLQ,+20.0, +0.0,0.970,0.000,Fbabble1_not_filtered_0_905_slower,ASLQ0103,1,1,1,3,       he                 hit                 head,none,18:08:42
L,10-Oct-2017,18:08:31,A,4,ASLQ,+20.0, +0.0,0.970,0.000,Fbabble1_not_filtered_0_905_slower,ASLQ0104,1,1,1,3,       yellow             leaves              falling,none,18:08:46
