listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,10-Oct-2017,18:04:12,A,1,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0101,1,1,1,3,       they               moved               furniture,none,18:04:16
L,10-Oct-2017,18:04:12,A,2,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0102,1,1,1,3,       he's               wiping              table,none,18:04:19
L,10-Oct-2017,18:04:12,A,3,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0103,1,1,1,3,       he                 hit                 head,none,18:04:22
L,10-Oct-2017,18:04:12,A,4,ASLQ, +0.0, +0.0,0.970,0.000,none,ASLQ0104,1,1,1,3,       yellow             leaves              falling,none,18:04:24listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,10-Oct-2017,18:04:46,A,1,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0101,1,1,1,3,       they               moved               furniture,none,18:04:50
L,10-Oct-2017,18:04:46,A,2,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0102,1,1,1,3,       he's               wiping              table,none,18:04:53
L,10-Oct-2017,18:04:46,A,3,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0103,1,1,1,3,       he                 hit                 head,none,18:04:57
L,10-Oct-2017,18:04:46,A,4,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0104,1,1,1,3,       yellow             leaves              falling,none,18:05:00
L,10-Oct-2017,18:04:46,A,5,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0105,1,1,1,3,       cat                played              wool,none,18:05:03
