listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,10-Oct-2017,13:52:29,A,1,ASLQ, +0.0, +0.0,0.970,0.120,PrincessPea_shortened_1_094907_faster,ASLQ0101,1,1,1,3,       they               moved               furniture,none,13:52:35
L,10-Oct-2017,13:52:29,A,2,ASLQ, +0.0, +0.0,0.850,0.120,PrincessPea_shortened_1_094907_faster,ASLQ0102,1,1,1,3,       he's               wiping              table,none,13:52:38
L,10-Oct-2017,13:52:29,A,3,ASLQ, +0.0, +0.0,0.730,0.120,PrincessPea_shortened_1_094907_faster,ASLQ0103,1,1,1,3,       he                 hit                 head,none,13:52:41
L,10-Oct-2017,13:52:29,A,4,ASLQ, +0.0, +0.0,0.610,0.120,PrincessPea_shortened_1_094907_faster,ASLQ0104,1,1,1,3,       yellow             leaves              falling,none,13:52:45
