listener,date,sTime,ear,trial,targets,SNR,OutLevelChange,duty,change,masker,wave,w1,w2,w3,sum,PlayedSentence,TypedSentence,total,rTime,rev
L,09-Oct-2017,13:40:45,A,1,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0101,1,1,1,3,       they               moved               furniture,none,13:40:52
L,09-Oct-2017,13:40:45,A,2,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0102,1,1,1,3,       he's               wiping              table,none,13:40:58
L,09-Oct-2017,13:40:45,A,3,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0103,1,1,1,3,       he                 hit                 head,none,13:41:08
L,09-Oct-2017,13:40:45,A,4,ASLQ, +0.0, +0.0,0.500,0.000,none,ASLQ0104,1,1,1,3,       yellow             leaves              falling,none,13:41:15
